TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,CLOSE,WAPRICE
2016-06-01,RPMO,ОФЗ 26214,SU26214RMFS5,8,2772450131.3,86.6424,83.9063,87.5544,83.9063,
2016-06-02,RPMO,ОФЗ 26214,SU26214RMFS5,8,1781086803.24,81.9376,81.9376,87.4013,87.4013,
2016-06-03,RPMO,ОФЗ 26214,SU26214RMFS5,5,937947585.39,86.4076,86.4076,86.4076,86.4076,
2016-06-06,RPMO,ОФЗ 26214,SU26214RMFS5,7,1255872495.66,81.8817,81.8817,86.4355,86.4355,
2016-06-07,RPMO,ОФЗ 26214,SU26214RMFS5,7,1797168018.36,86.833,85.0027,86.833,85.0027,
2016-06-08,RPMO,ОФЗ 26214,SU26214RMFS5,8,1263522812.02,82.3787,82.3787,86.9622,86.9622,
2016-06-09,RPMO,ОФЗ 26214,SU26214RMFS5,8,1183615414.4,87.1844,87.1844,87.1844,87.1844,
2016-06-10,RPMO,ОФЗ 26214,SU26214RMFS5,7,1285187443.2,82.5337,82.5337,87.1277,87.1277,
2016-06-14,RPMO,ОФЗ 26214,SU26214RMFS5,8,1931006578.0,85.5615,82.7941,87.4065,87.4065,
2016-06-15,RPMO,ОФЗ 26214,SU26214RMFS5,7,1799601983.32,87.4138,84.6456,87.4138,84.6456,
2016-06-16,RPMO,ОФЗ 26214,SU26214RMFS5,8,1510580983.44,87.3171,86.3952,87.3171,86.3952,
2016-06-17,RPMO,ОФЗ 26214,SU26214RMFS5,6,1182208940.8,87.0808,87.0808,87.0808,87.0808,
2016-06-20,RPMO,ОФЗ 26214,SU26214RMFS5,7,1289567414.4,82.8066,82.8066,87.4254,87.4254,
2016-06-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,643162500.0,85.755,85.755,85.755,85.755,
2016-06-22,RPMO,ОФЗ 26214,SU26214RMFS5,7,1292010639.2,82.9617,82.9617,87.5912,87.5912,
2016-06-23,RPMO,ОФЗ 26214,SU26214RMFS5,8,1435417344.0,83.0141,83.0141,87.6475,84.8675,
2016-06-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,249680496.0,86.0418,85.1123,86.0418,85.1123,
2016-06-27,RPMO,ОФЗ 26214,SU26214RMFS5,3,886374312.0,85.5436,82.7706,85.5436,84.6201,
2016-06-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,172042419.36,84.9844,84.9844,84.9844,84.9844,
2016-07-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,179820384.48,88.2684,88.2684,88.2684,88.2684,
2016-07-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,741971295.48,86.4636,86.4636,88.3359,88.3359,
2016-07-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,179250375.92,87.9886,87.9886,87.9886,87.9886,
2016-07-07,RPMO,ОФЗ 26214,SU26214RMFS5,4,557314361.12,87.7656,83.1132,87.7656,84.9742,
2016-07-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,252319138.6,82.9652,82.9652,87.6105,87.6105,
2016-07-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,252156564.28,82.9098,82.9098,87.5549,87.5549,
2016-07-12,RPMO,ОФЗ 26214,SU26214RMFS5,5,1677689619.08,85.8671,83.074,87.7291,84.936,
2016-07-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,242774815.45,83.3533,83.3533,88.0248,88.0248,
2016-07-14,RPMO,ОФЗ 26214,SU26214RMFS5,2,242870979.6,88.06,83.3856,88.06,83.3856,
2016-07-15,RPMO,ОФЗ 26214,SU26214RMFS5,10,7299274286.78,85.4428,83.5685,88.2539,87.31700000000001,
2016-07-18,RPMO,ОФЗ 26214,SU26214RMFS5,10,7719568268.46,85.4735,83.5974,86.4115,83.5974,
2016-07-19,RPMO,ОФЗ 26214,SU26214RMFS5,3,735981707.0,86.3474,83.5348,87.2849,87.2849,
2016-07-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,74155067.0,83.3203,83.3203,83.3203,83.3203,
2016-07-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,74114216.0,83.2744,83.2744,83.2744,83.2744,
2016-07-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,74130770.0,83.29299999999999,83.29299999999999,83.29299999999999,83.29299999999999,
2016-07-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,74107185.0,83.2665,83.2665,83.2665,83.2665,
2016-07-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,633180203.0,86.0186,83.2127,86.0186,83.2127,
2016-07-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,74102913.0,83.2617,83.2617,83.2617,83.2617,
2016-07-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,74121781.0,83.2829,83.2829,83.2829,83.2829,
2016-07-29,RPMO,ОФЗ 26214,SU26214RMFS5,8,714303792.0,88.0459,87.1084,88.0459,87.1084,
2016-08-01,RPMO,ОФЗ 26214,SU26214RMFS5,8,648882712.0,83.4376,83.4376,88.1324,88.1324,
2016-08-02,RPMO,ОФЗ 26214,SU26214RMFS5,2,635174546.0,86.29,83.4714,86.29,83.4714,
2016-08-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,74189065.0,83.3585,83.3585,83.3585,83.3585,
2016-08-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,88292516.25,85.8117,85.8117,85.8117,85.8117,
2016-08-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,819760850.0,85.9945,85.9945,86.9322,86.9322,
2016-08-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,225614389.31,87.1751,87.1751,87.1751,87.1751,
2016-08-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,559162500.0,86.025,86.025,86.025,86.025,
2016-08-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,351915200.0,87.9788,87.9788,87.9788,87.9788,
2016-08-18,RPMO,ОФЗ 26214,SU26214RMFS5,4,2123107459.91,85.088,85.088,85.0883,85.0883,
2016-08-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,138040390.79,85.2459,85.2459,85.2459,85.2459,
2016-08-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,129567150.0,86.3781,86.3781,86.3781,86.3781,
2016-08-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,560516450.0,86.2333,86.2333,86.2333,86.2333,
2016-08-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,667701328.0,83.4553,83.4553,85.3426,85.3426,
2016-08-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,175323800.0,87.6619,87.6619,87.6619,87.6619,
2016-08-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,564066100.0,86.7794,86.7794,86.7794,86.7794,
2016-09-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,570287900.0,87.7366,87.7366,87.7366,87.7366,
2016-09-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,259757903.11,88.0216,88.0216,88.0216,88.0216,
2016-09-16,RPMO,ОФЗ 26214,SU26214RMFS5,3,300989500.0,84.624,84.624,89.4295,89.4295,
2016-09-19,RPMO,ОФЗ 26214,SU26214RMFS5,4,1281624285.68,84.494,79.6927,89.2953,89.2952,
2016-09-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,88922200.0,88.9222,88.9222,88.9222,88.9222,
2016-09-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,523539900.0,88.8499,86.93799999999999,88.8499,86.93799999999999,
2016-09-22,RPMO,ОФЗ 26214,SU26214RMFS5,3,633476983.8,89.9359,84.1911,89.9359,84.1911,
2016-09-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,630470300.0,90.2044,89.2439,90.2044,89.2439,
2016-09-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,359369900.0,90.0824,89.1227,90.0824,89.1227,
2016-09-27,RPMO,ОФЗ 26214,SU26214RMFS5,2,359281500.0,89.1006,89.1006,90.0603,90.0603,
2016-09-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,444433977.77,89.2578,79.6427,89.2578,79.6427,
2016-09-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,89954334.0,89.0732,88.1134,89.0732,88.1134,
2016-09-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,577653196.45,89.2586,89.2586,89.2587,89.2587,
2016-10-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,89500900.0,89.5009,89.5009,89.5009,89.5009,
2016-10-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,89483300.0,89.4833,89.4833,89.4833,89.4833,
2016-10-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,89393000.0,89.39299999999999,89.39299999999999,89.39299999999999,89.39299999999999,
2016-10-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,89072800.0,89.0728,89.0728,89.0728,89.0728,
2016-10-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,89127000.0,89.12700000000001,89.12700000000001,89.12700000000001,89.12700000000001,
2016-10-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,88962400.0,88.9624,88.9624,88.9624,88.9624,
2016-10-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,146594041.74,89.0142,89.0142,93.8195,93.8195,
2016-10-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,88754900.0,88.7549,88.7549,88.7549,88.7549,
2016-10-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,88796100.0,88.7961,88.7961,88.7961,88.7961,
2016-10-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,88687100.0,88.6871,88.6871,88.6871,88.6871,
2016-10-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,88890900.0,88.8909,88.8909,88.8909,88.8909,
2016-10-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,88238400.0,88.2384,88.2384,88.2384,88.2384,
2016-10-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,88650000.0,88.65,88.65,88.65,88.65,
2016-10-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,214937717.31,88.7213,87.7606,88.7213,87.7606,
2016-10-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,88822800.0,88.8228,88.8228,88.8228,88.8228,
2016-10-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,2639409.3,2.2275,2.2275,2.2275,2.2275,
2016-10-28,RPMO,ОФЗ 26214,SU26214RMFS5,3,1145014933.22,86.6968,79.0142,88.6175,79.0142,
2016-10-31,RPMO,ОФЗ 26214,SU26214RMFS5,2,953822000.0,86.5367,86.5367,88.455,88.455,
2016-11-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,412195300.0,88.4564,87.49700000000001,88.4564,87.49700000000001,
2016-11-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,88486600.0,88.4866,88.4866,88.4866,88.4866,
2016-11-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,88893700.0,88.8937,88.8937,88.8937,88.8937,
2016-11-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,88487500.0,88.4875,88.4875,88.4875,88.4875,
2016-11-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,88400200.0,88.4002,88.4002,88.4002,88.4002,
2016-11-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,88569100.0,88.5691,88.5691,88.5691,88.5691,
2016-11-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,88577400.0,88.5774,88.5774,88.5774,88.5774,
2016-11-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,88676000.0,88.676,88.676,88.676,88.676,
2016-11-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,88814200.0,88.8142,88.8142,88.8142,88.8142,
2016-11-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,88661900.0,88.6619,88.6619,88.6619,88.6619,
2016-12-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,88715100.0,88.7151,88.7151,88.7151,88.7151,
2016-12-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,89035900.0,89.0359,89.0359,89.0359,89.0359,
2016-12-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,17133062.4,89.2347,89.2347,89.2347,89.2347,
2016-12-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,9210650.0,4.493,4.493,4.493,4.493,
2016-12-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,89988552.71,89.9387,89.0227,89.9387,89.0227,
2016-12-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,89744600.0,89.7446,89.7446,89.7446,89.7446,
2016-12-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,475440337.0,89.8753,89.8753,89.8753,89.8753,
2016-12-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,89951300.0,89.9513,89.9513,89.9513,89.9513,
2016-12-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,89937500.0,89.9375,89.9375,89.9375,89.9375,
2016-12-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,89827300.0,89.8273,89.8273,89.8273,89.8273,
2016-12-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,263916079.47,90.8405,89.8893,90.8405,89.8893,
2016-12-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,90066500.0,90.0665,90.0665,90.0665,90.0665,
2017-01-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,264344875.29,90.9889,90.0338,90.9889,90.0338,
2017-01-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,90440500.0,90.4405,90.4405,90.4405,90.4405,
2017-01-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,90565300.0,90.5653,90.5653,90.5653,90.5653,
2017-01-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,90675900.0,90.6759,90.6759,90.6759,90.6759,
2017-01-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,90696000.0,90.696,90.696,90.696,90.696,
2017-01-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,90914600.0,90.9146,90.9146,90.9146,90.9146,
2017-01-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,90990300.0,90.9903,90.9903,90.9903,90.9903,
2017-01-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,90754600.0,90.7546,90.7546,90.7546,90.7546,
2017-01-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,90730800.0,90.7308,90.7308,90.7308,90.7308,
2017-02-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,90442600.0,90.4426,90.4426,90.4426,90.4426,
2017-02-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,90680200.0,90.6802,90.6802,90.6802,90.6802,
2017-02-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,90679300.0,90.6793,90.6793,90.6793,90.6793,
2017-02-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,90732900.0,90.7329,90.7329,90.7329,90.7329,
2017-02-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,2722357800.0,90.7453,90.7453,105.2645,105.2645,
2017-02-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,2717438700.0,105.0744,90.5787,105.0744,90.5787,
2017-02-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,2718246000.0,104.9195,95.2585,104.9195,95.2585,
2017-02-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,2713091500.0,104.9065,90.429,104.9065,90.429,
2017-02-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,2715324000.0,104.9931,90.4965,104.9931,90.4965,
2017-02-14,RPMO,ОФЗ 26214,SU26214RMFS5,2,2718037200.0,105.0981,90.5847,105.0981,90.5847,
2017-02-15,RPMO,ОФЗ 26214,SU26214RMFS5,3,3164629100.0,90.5401,89.5728,105.04899999999999,89.5728,
2017-02-16,RPMO,ОФЗ 26214,SU26214RMFS5,2,286211058.0,90.2874,90.2874,90.2874,90.2874,
2017-02-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,90182500.0,90.1825,90.1825,90.1825,90.1825,
2017-02-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,166368100.0,89.9421,89.9421,109.18,109.18,
2017-02-21,RPMO,ОФЗ 26214,SU26214RMFS5,1,90034700.0,90.0347,90.0347,90.0347,90.0347,
2017-02-22,RPMO,ОФЗ 26214,SU26214RMFS5,2,393449257.53,88.3208,88.3208,90.2519,90.2519,
2017-02-27,RPMO,ОФЗ 26214,SU26214RMFS5,3,680685421.49,88.0577,88.0577,89.9849,89.9847,
2017-02-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,274653855.0,90.1915,88.2595,90.1915,88.2595,
2017-03-01,RPMO,ОФЗ 26214,SU26214RMFS5,1,90124000.0,90.124,90.124,90.124,90.124,
2017-03-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,89941500.0,89.9415,89.9415,89.9415,89.9415,
2017-03-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,89914300.0,89.9143,89.9143,89.9143,89.9143,
2017-03-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,89835400.0,89.8354,89.8354,89.8354,89.8354,
2017-03-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,89950500.0,89.9505,89.9505,89.9505,89.9505,
2017-03-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,90006700.0,90.0067,90.0067,90.0067,90.0067,
2017-03-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,89953000.0,89.95299999999999,89.95299999999999,89.95299999999999,89.95299999999999,
2017-03-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,90143600.0,90.1436,90.1436,90.1436,90.1436,
2017-03-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,90251000.0,90.251,90.251,90.251,90.251,
2017-03-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,90284800.0,90.2848,90.2848,90.2848,90.2848,
2017-03-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,90394200.0,90.3942,90.3942,90.3942,90.3942,
2017-03-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,90539900.0,90.5399,90.5399,90.5399,90.5399,
2017-03-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,194334441.0,88.6573,88.6573,90.6054,90.6054,
2017-03-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,194322372.0,88.6516,88.6516,90.6,90.6,
2017-03-22,RPMO,ОФЗ 26214,SU26214RMFS5,3,726164261.0,88.6433,88.6433,90.5918,90.5918,
2017-03-23,RPMO,ОФЗ 26214,SU26214RMFS5,2,725902521.0,88.6113,88.6113,90.5595,90.5595,
2017-03-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,726608258.0,88.6974,88.6974,90.6479,90.6479,
2017-03-27,RPMO,ОФЗ 26214,SU26214RMFS5,2,726076091.0,88.6323,88.6323,90.5825,90.5825,
2017-03-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,726019201.0,88.6253,88.6253,90.5758,90.5758,
2017-03-29,RPMO,ОФЗ 26214,SU26214RMFS5,3,1769666236.35,88.5976,85.6724,90.5478,90.5478,
2017-03-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,726363554.0,88.6762,88.6762,90.5552,90.5552,
2017-03-31,RPMO,ОФЗ 26214,SU26214RMFS5,2,727531343.0,88.8379,88.8379,90.5636,90.5636,
2017-04-03,RPMO,ОФЗ 26214,SU26214RMFS5,3,1799639427.0,88.8077,88.8077,95.6558,95.6558,
2017-04-04,RPMO,ОФЗ 26214,SU26214RMFS5,2,727305257.0,88.8021,88.8021,90.5942,90.5942,
2017-04-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,727186031.0,88.7843,88.7843,90.6026,90.6026,
2017-04-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,727914833.0,88.8849,88.8849,90.6101,90.6101,
2017-04-07,RPMO,ОФЗ 26214,SU26214RMFS5,2,728606751.0,88.9803,88.9803,90.618,90.618,
2017-04-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,727630487.0,88.8411,88.8411,90.6398,90.6398,
2017-04-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,727438344.0,88.8132,88.8132,90.6477,90.6477,
2017-04-12,RPMO,ОФЗ 26214,SU26214RMFS5,2,727174118.0,88.7754,88.7754,90.6545,90.6545,
2017-04-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,725975307.0,88.6071,88.6071,90.6624,90.6624,
2017-04-14,RPMO,ОФЗ 26214,SU26214RMFS5,2,725962748.0,88.6044,88.6044,90.6692,90.6692,
2017-04-17,RPMO,ОФЗ 26214,SU26214RMFS5,2,726193769.0,88.6457,88.6457,90.6041,90.6041,
2017-04-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,726206424.0,88.6472,88.6472,90.60600000000001,90.60600000000001,
2017-04-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,346916542.0,88.6778,88.6778,90.6377,90.6377,
2017-04-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,347313099.0,88.7791,88.7791,90.7415,90.7415,
2017-04-21,RPMO,ОФЗ 26214,SU26214RMFS5,3,351250964.4,88.8773,2.4222,90.8422,90.8422,
2017-04-24,RPMO,ОФЗ 26214,SU26214RMFS5,3,410527199.91,89.1243,89.1243,96.0238,96.0238,
2017-04-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,348898371.0,89.1839,89.1839,91.1569,91.1569,
2017-04-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,91178600.0,91.1786,91.1786,91.1786,91.1786,
2017-04-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,91024400.0,91.0244,91.0244,91.0244,91.0244,
2017-04-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,90963900.0,90.9639,90.9639,90.9639,90.9639,
2017-05-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,91175100.0,91.1751,91.1751,91.1751,91.1751,
2017-05-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,91377100.0,91.3771,91.3771,91.3771,91.3771,
2017-05-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,91168300.0,91.1683,91.1683,91.1683,91.1683,
2017-05-05,RPMO,ОФЗ 26214,SU26214RMFS5,3,579486156.0,91.1803,91.1803,96.1232,96.1232,
2017-05-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,90935834.68,2.1116,2.1116,90.9348,90.9348,
2017-05-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,91039029.44,2.1009,2.1009,91.038,91.038,
2017-05-12,RPMO,ОФЗ 26214,SU26214RMFS5,2,91206525.42,2.0927,2.0927,91.2055,91.2055,
2017-05-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,91264002.79,2.0465,2.0465,91.26299999999999,91.26299999999999,
2017-05-16,RPMO,ОФЗ 26214,SU26214RMFS5,2,91316795.78,2.0322,2.0322,91.3158,91.3158,
2017-05-17,RPMO,ОФЗ 26214,SU26214RMFS5,2,91099781.81,2.0037,2.0037,91.0988,91.0988,
2017-05-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,91057872.85,1.9854,1.9854,91.0569,91.0569,
2017-05-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,90930200.0,90.9302,90.9302,90.9302,90.9302,
2017-05-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,91005800.0,91.0058,91.0058,91.0058,91.0058,
2017-05-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,91133900.0,91.1339,91.1339,91.1339,91.1339,
2017-05-24,RPMO,ОФЗ 26214,SU26214RMFS5,2,632912870.0,91.0666,91.0666,91.0666,91.0666,
2017-05-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,91018114.73,1.8668,1.8668,91.0172,91.0172,
2017-06-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,2787201.04,4.6891,4.6891,4.6891,4.6891,
2017-06-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,2259.64,4.6115,4.6115,4.6115,4.6115,
2017-06-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,2206.76,4.5036,4.5036,4.5036,4.5036,
2017-06-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,1124734635.85,86.6282,86.6282,86.6282,86.6282,
2017-07-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,24298481.25,86.3946,86.3946,86.3946,86.3946,
2017-08-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,5222469.0,3.5527,3.5527,3.5527,3.5527,
2017-08-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,1968889971.7,92.0848,92.0848,92.0848,92.0848,
2017-08-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,32230415.0,92.0869,92.0869,92.0869,92.0869,
2017-08-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,349295862.0,87.1062,87.1062,87.1062,87.1062,
2017-09-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,4904864727.55,90.3793,90.3793,90.3793,90.3793,
2017-09-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,4569885.0,91.3977,91.3977,91.3977,91.3977,
2017-10-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,195043562.18,91.7675,91.7675,91.7675,91.7675,
2017-10-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,2437679811.2,91.8804,91.8804,91.8804,91.8804,
2017-12-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,2996629158.94,93.3854,93.3854,93.3854,93.3854,
2017-12-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,4991564622.99,93.4949,93.4949,93.4949,93.4949,
2017-12-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,379451310.0,92.5491,92.5491,92.5491,92.5491,
2017-12-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,5339812186.0,88.693,88.693,93.63600000000001,93.63600000000001,
2017-12-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,366851640.0,88.7598,59.0622,88.7598,59.0622,
2017-12-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,367322880.0,88.8741,59.1324,88.8741,59.1324,
2017-12-20,RPMO,ОФЗ 26214,SU26214RMFS5,1,11836520.0,59.1826,59.1826,59.1826,59.1826,
2017-12-21,RPMO,ОФЗ 26214,SU26214RMFS5,2,4991614934.66,95.0149,59.2396,95.0149,59.2396,
2017-12-22,RPMO,ОФЗ 26214,SU26214RMFS5,3,6460933548.19,96.0189,59.2394,96.0189,59.2394,
2017-12-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,1481068623.0,93.0477,59.2272,93.0477,59.2272,
2017-12-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,1482412438.0,93.1322,59.275,93.1322,59.275,
2017-12-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,11857640.0,59.2882,59.2882,59.2882,59.2882,
2017-12-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,11845720.0,59.2286,59.2286,59.2286,59.2286,
2017-12-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,11843320.0,59.2166,59.2166,59.2166,59.2166,
2018-01-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,11822600.0,59.113,59.113,59.113,59.113,
2018-01-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,5941940.0,59.4194,59.4194,59.4194,59.4194,
2018-01-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,11898520.0,59.4926,59.4926,59.4926,59.4926,
2018-01-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,11860440.0,59.3022,59.3022,59.3022,59.3022,
2018-01-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,11856440.0,59.2822,59.2822,59.2822,59.2822,
2018-01-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,11862680.0,59.3134,59.3134,59.3134,59.3134,
2018-01-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,11861320.0,59.3066,59.3066,59.3066,59.3066,
2018-01-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,11850280.0,59.2514,59.2514,59.2514,59.2514,
